date,sensor,data
12-14-2018 13:10:22,N11,488
12-14-2018 13:10:22,N12,409
12-14-2018 13:10:22,N13,546
12-14-2018 13:10:22,N14,248
12-14-2018 13:20:01,F10,558
12-14-2018 13:20:08,P10,301
12-14-2018 13:20:08,P11,269
12-14-2018 13:20:08,P12,279
12-14-2018 13:20:15,F20,641
12-14-2018 13:20:23,N10,521
12-14-2018 13:20:23,N11,488
12-14-2018 13:20:23,N12,402
12-14-2018 13:20:23,N13,546
12-14-2018 13:20:23,N14,250
12-14-2018 13:30:01,F10,548
12-14-2018 13:30:08,P10,299
12-14-2018 13:30:08,P11,266
12-14-2018 13:30:08,P12,277
12-14-2018 13:30:15,F20,640
12-14-2018 13:30:22,N10,521
12-14-2018 13:30:22,N11,480
12-14-2018 13:30:22,N12,406
12-14-2018 13:30:22,N13,546
12-14-2018 13:30:22,N14,250
12-14-2018 13:40:01,F10,547
12-14-2018 13:40:08,P10,300
12-14-2018 13:40:08,P11,268
12-14-2018 13:40:08,P12,279
12-14-2018 13:40:15,F20,637
12-14-2018 13:40:22,N10,522
12-14-2018 13:40:22,N11,469
12-14-2018 13:40:22,N12,405
12-14-2018 13:40:22,N13,546
12-14-2018 13:40:22,N14,251
12-14-2018 13:50:02,F10,547
12-14-2018 13:50:09,P10,298
12-14-2018 13:50:09,P11,265
12-14-2018 13:50:09,P12,277
12-14-2018 13:50:16,F20,640
12-14-2018 13:50:23,N10,522
12-14-2018 13:50:23,N11,485
12-14-2018 13:50:23,N12,403
12-14-2018 13:50:23,N13,547
12-14-2018 13:50:23,N14,252
12-14-2018 14:00:01,F10,553
12-14-2018 14:00:08,P10,299
12-14-2018 14:00:08,P11,265
12-14-2018 14:00:08,P12,277
12-14-2018 14:00:15,F20,642
12-14-2018 14:00:22,N10,522
12-14-2018 14:00:22,N11,481
12-14-2018 14:00:22,N12,401
12-14-2018 14:00:22,N13,547
12-14-2018 14:00:22,N14,252
12-14-2018 14:10:01,F10,562
12-14-2018 14:10:09,P10,300
12-14-2018 14:10:09,P11,268
12-14-2018 14:10:09,P12,278
12-14-2018 14:10:16,F20,645
12-14-2018 14:10:23,N10,522
12-14-2018 14:10:23,N11,480
12-14-2018 14:10:23,N12,399
12-14-2018 14:10:23,N13,548
12-14-2018 14:10:23,N14,254
12-14-2018 14:20:01,F10,550
12-14-2018 14:20:08,P10,299
12-14-2018 14:20:08,P11,266
12-14-2018 14:20:08,P12,278
12-14-2018 14:20:15,F20,640
12-14-2018 14:20:22,N10,523
12-14-2018 14:20:22,N11,481
12-14-2018 14:20:22,N12,406
12-14-2018 14:20:22,N13,548
12-14-2018 14:20:22,N14,256
12-14-2018 14:30:01,F10,563
12-14-2018 14:30:09,P10,301
12-14-2018 14:30:09,P11,268
12-14-2018 14:30:09,P12,279
12-14-2018 14:30:16,F20,647
12-14-2018 14:30:23,N10,523
12-14-2018 14:30:23,N11,483
12-14-2018 14:30:23,N12,395
12-14-2018 14:30:23,N13,548
12-14-2018 14:30:23,N14,256
12-14-2018 14:40:01,F10,560
12-14-2018 14:40:08,P10,300
12-14-2018 14:40:08,P11,267
12-14-2018 14:40:08,P12,278
12-14-2018 14:40:15,F20,647
12-14-2018 14:40:22,N10,523
12-14-2018 14:40:22,N11,484
12-14-2018 14:40:22,N12,403
12-14-2018 14:40:22,N13,548
12-14-2018 14:40:22,N14,256
12-14-2018 14:50:01,F10,572
12-14-2018 14:50:08,P10,300
12-14-2018 14:50:08,P11,267
12-14-2018 14:50:08,P12,278
12-14-2018 14:50:15,F20,648
12-14-2018 14:50:23,N10,524
12-14-2018 14:50:23,N11,490
12-14-2018 14:50:23,N12,400
12-14-2018 14:50:23,N13,548
12-14-2018 14:50:23,N14,257
12-14-2018 15:00:01,F10,564
12-14-2018 15:00:08,P10,299
12-14-2018 15:00:08,P11,266
12-14-2018 15:00:08,P12,277
12-14-2018 15:00:15,F20,650
12-14-2018 15:00:22,N10,523
12-14-2018 15:00:22,N11,399
12-14-2018 15:00:22,N12,458
12-14-2018 15:00:22,N13,518
12-14-2018 15:00:22,N14,252
12-14-2018 15:10:01,F10,577
12-14-2018 15:10:08,P10,300
12-14-2018 15:10:08,P11,268
12-14-2018 15:10:08,P12,278
12-14-2018 15:10:15,F20,651
12-14-2018 15:10:22,N10,525
12-14-2018 15:10:22,N11,490
12-14-2018 15:10:22,N12,451
12-14-2018 15:10:22,N13,499
12-14-2018 15:10:22,N14,260
12-14-2018 15:20:01,F10,572
12-14-2018 15:20:08,P10,301
12-14-2018 15:20:08,P11,268
12-14-2018 15:20:08,P12,278
12-14-2018 15:20:15,F20,658
12-14-2018 15:20:22,N10,521
12-14-2018 15:20:22,N11,480
12-14-2018 15:20:22,N12,456
12-14-2018 15:20:22,N13,502
12-14-2018 15:20:22,N14,252
12-14-2018 15:30:01,F10,561
12-14-2018 15:30:08,P10,298
12-14-2018 15:30:08,P11,265
12-14-2018 15:30:08,P12,276
12-14-2018 15:30:15,F20,654
12-14-2018 15:30:22,N10,521
12-14-2018 15:30:22,N11,485
12-14-2018 15:30:22,N12,472
12-14-2018 15:30:22,N13,505
12-14-2018 15:30:22,N14,252
12-14-2018 15:40:02,F10,574
12-14-2018 15:40:09,P10,301
12-14-2018 15:40:09,P11,268
12-14-2018 15:40:09,P12,279
12-14-2018 15:40:16,F20,659
12-14-2018 15:40:23,N10,521
12-14-2018 15:40:23,N11,487
12-14-2018 15:40:23,N12,478
12-14-2018 15:40:23,N13,507
12-14-2018 15:40:23,N14,253
12-14-2018 15:50:01,F10,568
12-14-2018 15:50:08,P10,298
12-14-2018 15:50:08,P11,266
12-14-2018 15:50:08,P12,277
12-14-2018 15:50:15,F20,653
12-14-2018 15:50:22,N10,521
12-14-2018 15:50:22,N11,488
12-14-2018 15:50:22,N12,474
12-14-2018 15:50:22,N13,508
12-14-2018 15:50:22,N14,254
12-14-2018 16:00:01,F10,574
12-14-2018 16:00:09,P10,301
12-14-2018 16:00:09,P11,268
12-14-2018 16:00:09,P12,279
12-14-2018 16:00:16,F20,660
12-14-2018 16:00:23,N10,521
12-14-2018 16:00:23,N11,493
12-14-2018 16:00:23,N12,474
12-14-2018 16:00:23,N13,510
12-14-2018 16:00:23,N14,255
12-14-2018 16:10:01,F10,574
12-14-2018 16:10:08,P10,298
12-14-2018 16:10:08,P11,265
12-14-2018 16:10:08,P12,276
12-14-2018 16:10:15,F20,657
12-14-2018 16:10:22,N10,521
12-14-2018 16:10:22,N11,484
12-14-2018 16:10:22,N12,476
12-14-2018 16:10:22,N13,507
12-14-2018 16:10:22,N14,256
12-14-2018 16:20:01,F10,573
12-14-2018 16:20:09,P10,299
12-14-2018 16:20:09,P11,266
12-14-2018 16:20:09,P12,276
12-14-2018 16:20:16,F20,660
12-14-2018 16:20:23,N10,522
12-14-2018 16:20:23,N11,484
12-14-2018 16:20:23,N12,484
12-14-2018 16:20:23,N13,507
12-14-2018 16:20:23,N14,256
12-14-2018 16:30:01,F10,583
12-14-2018 16:30:08,P10,300
12-14-2018 16:30:08,P11,268
12-14-2018 16:30:08,P12,278
12-14-2018 16:30:15,F20,664
12-14-2018 16:30:22,N10,522
12-14-2018 16:30:22,N11,493
12-14-2018 16:30:22,N12,489
12-14-2018 16:30:22,N13,513
12-14-2018 16:30:22,N14,256
12-14-2018 16:40:01,F10,581
12-14-2018 16:40:08,P10,299
12-14-2018 16:40:08,P11,266
12-14-2018 16:40:08,P12,276
12-14-2018 16:40:15,F20,657
12-14-2018 16:40:22,N10,526
12-14-2018 16:40:22,N11,469
12-14-2018 16:40:22,N12,498
12-14-2018 16:40:22,N13,509
12-14-2018 16:40:22,N14,261
12-14-2018 16:50:01,F10,578
12-14-2018 16:50:08,P10,300
12-14-2018 16:50:08,P11,267
12-14-2018 16:50:08,P12,278
12-14-2018 16:50:15,F20,658
12-14-2018 16:50:22,N10,522
12-14-2018 16:50:22,N11,475
12-14-2018 16:50:22,N12,497
12-14-2018 16:50:22,N13,512
12-14-2018 16:50:22,N14,255
12-14-2018 17:00:01,F10,585
12-14-2018 17:00:08,P10,301
12-14-2018 17:00:08,P11,268
12-14-2018 17:00:08,P12,279
12-14-2018 17:00:15,F20,670
12-14-2018 17:00:22,N10,522
12-14-2018 17:00:22,N11,480
12-14-2018 17:00:22,N12,497
12-14-2018 17:00:22,N13,514
12-14-2018 17:00:22,N14,256
12-14-2018 17:10:02,F10,585
12-14-2018 17:10:09,P10,300
12-14-2018 17:10:09,P11,267
12-14-2018 17:10:09,P12,278
12-14-2018 17:10:16,F20,666
12-14-2018 17:10:23,N10,523
12-14-2018 17:10:23,N11,482
12-14-2018 17:10:23,N12,495
12-14-2018 17:10:23,N13,515
12-14-2018 17:10:23,N14,259
12-14-2018 17:20:01,F10,569
12-14-2018 17:20:08,P10,298
12-14-2018 17:20:08,P11,265
12-14-2018 17:20:08,P12,275
12-14-2018 17:20:15,F20,663
12-14-2018 17:20:22,N10,522
12-14-2018 17:20:22,N11,481
12-14-2018 17:20:22,N12,502
12-14-2018 17:20:22,N13,516
12-14-2018 17:20:22,N14,260
12-14-2018 17:30:02,F10,580
12-14-2018 17:30:09,P10,299
12-14-2018 17:30:09,P11,266
12-14-2018 17:30:09,P12,277
12-14-2018 17:30:16,F20,666
12-14-2018 17:30:23,N10,523
12-14-2018 17:30:23,N11,482
12-14-2018 17:30:23,N12,496
12-14-2018 17:30:23,N13,518
12-14-2018 17:30:23,N14,260
12-14-2018 17:40:01,F10,578
12-14-2018 17:40:08,P10,298
12-14-2018 17:40:08,P11,265
12-14-2018 17:40:08,P12,276
12-14-2018 17:40:15,F20,664
12-14-2018 17:40:22,N10,524
12-14-2018 17:40:22,N11,488
12-14-2018 17:40:22,N12,510
12-14-2018 17:40:22,N13,517
12-14-2018 17:40:22,N14,261
12-14-2018 17:50:01,F10,582
12-14-2018 17:50:09,P10,298
12-14-2018 17:50:09,P11,265
12-14-2018 17:50:09,P12,276
12-14-2018 17:50:16,F20,670
12-14-2018 17:50:23,N10,525
12-14-2018 17:50:23,N11,479
12-14-2018 17:50:23,N12,515
12-14-2018 17:50:23,N13,518
12-14-2018 17:50:23,N14,263
12-14-2018 18:00:01,F10,581
12-14-2018 18:00:08,P10,297
12-14-2018 18:00:08,P11,264
12-14-2018 18:00:08,P12,276
12-14-2018 18:00:15,F20,666
12-14-2018 18:00:22,N10,525
12-14-2018 18:00:22,N11,475
12-14-2018 18:00:22,N12,511
12-14-2018 18:00:22,N13,522
12-14-2018 18:00:22,N14,264
12-14-2018 18:10:01,F10,575
12-14-2018 18:10:08,P10,298
12-14-2018 18:10:08,P11,265
12-14-2018 18:10:08,P12,276
12-14-2018 18:10:15,F20,671
12-14-2018 18:10:23,N10,526
12-14-2018 18:10:23,N11,480
12-14-2018 18:10:23,N12,517
12-14-2018 18:10:23,N13,520
12-14-2018 18:10:23,N14,265
12-14-2018 18:20:01,F10,590
12-14-2018 18:20:08,P10,300
12-14-2018 18:20:08,P11,268
12-14-2018 18:20:08,P12,278
12-14-2018 18:20:15,F20,672
12-14-2018 18:20:22,N10,526
12-14-2018 18:20:22,N11,492
12-14-2018 18:20:22,N12,514
12-14-2018 18:20:22,N13,519
12-14-2018 18:20:22,N14,266
12-14-2018 18:30:01,F10,594
12-14-2018 18:30:08,P10,300
12-14-2018 18:30:08,P11,268
12-14-2018 18:30:08,P12,278
12-14-2018 18:30:15,F20,677
12-14-2018 18:30:22,N10,526
12-14-2018 18:30:22,N11,478
12-14-2018 18:30:22,N12,515
12-14-2018 18:30:22,N13,524
12-14-2018 18:30:22,N14,267
12-14-2018 18:40:01,F10,584
12-14-2018 18:40:08,P10,298
12-14-2018 18:40:08,P11,265
12-14-2018 18:40:08,P12,276
12-14-2018 18:40:15,F20,676
12-14-2018 18:40:22,N10,527
12-14-2018 18:40:22,N11,456
12-14-2018 18:40:22,N12,515
12-14-2018 18:40:22,N13,520
12-14-2018 18:40:22,N14,268
12-14-2018 18:50:01,F10,584
12-14-2018 18:50:08,P10,298
12-14-2018 18:50:08,P11,266
12-14-2018 18:50:08,P12,277
12-14-2018 18:50:15,F20,676
12-14-2018 18:50:22,N10,527
12-14-2018 18:50:22,N11,457
12-14-2018 18:50:22,N12,529
12-14-2018 18:50:22,N13,535
12-14-2018 18:50:22,N14,269
12-14-2018 19:00:01,F10,592
12-14-2018 19:00:09,P10,298
12-14-2018 19:00:09,P11,266
12-14-2018 19:00:09,P12,277
12-14-2018 19:00:16,F20,683
12-14-2018 19:00:23,N10,528
12-14-2018 19:00:23,N11,457
12-14-2018 19:00:23,N12,529
12-14-2018 19:00:23,N13,533
12-14-2018 19:00:23,N14,270
12-14-2018 19:10:01,F10,592
12-14-2018 19:10:08,P10,298
12-14-2018 19:10:08,P11,266
12-14-2018 19:10:08,P12,278
12-14-2018 19:10:15,F20,686
12-14-2018 19:10:22,N10,528
12-14-2018 19:10:22,N11,457
12-14-2018 19:10:22,N12,524
12-14-2018 19:10:22,N13,536
12-14-2018 19:10:22,N14,271
12-14-2018 19:20:01,F10,603
12-14-2018 19:20:09,P10,301
12-14-2018 19:20:09,P11,268
12-14-2018 19:20:09,P12,279
12-14-2018 19:20:16,F20,695
12-14-2018 19:20:23,N10,529
12-14-2018 19:20:23,N11,457
12-14-2018 19:20:23,N12,509
12-14-2018 19:20:23,N13,535
12-14-2018 19:20:23,N14,272
12-14-2018 19:30:01,F10,615
12-14-2018 19:30:08,P10,301
12-14-2018 19:30:08,P11,269
12-14-2018 19:30:08,P12,279
12-14-2018 19:30:15,F20,695
12-14-2018 19:30:22,N10,529
12-14-2018 19:30:22,N11,458
12-14-2018 19:30:22,N12,512
12-14-2018 19:30:22,N13,537
12-14-2018 19:30:22,N14,274
12-14-2018 19:40:01,F10,605
12-14-2018 19:40:08,P10,300
12-14-2018 19:40:08,P11,267
12-14-2018 19:40:08,P12,278
12-14-2018 19:40:16,F20,690
12-14-2018 19:40:23,N10,529
12-14-2018 19:40:23,N11,458
12-14-2018 19:40:23,N12,520
12-14-2018 19:40:23,N13,538
12-14-2018 19:40:23,N14,273
12-14-2018 19:50:01,F10,602
12-14-2018 19:50:08,P10,299
12-14-2018 19:50:08,P11,267
12-14-2018 19:50:08,P12,278
12-14-2018 19:50:15,F20,694
12-14-2018 19:50:22,N10,529
12-14-2018 19:50:22,N11,459
12-14-2018 19:50:22,N12,521
12-14-2018 19:50:22,N13,539
12-14-2018 19:50:22,N14,272
12-14-2018 20:00:01,F10,610
12-14-2018 20:00:08,P10,301
12-14-2018 20:00:08,P11,268
12-14-2018 20:00:08,P12,279
12-14-2018 20:00:15,F20,706
12-14-2018 20:00:22,N10,530
12-14-2018 20:00:22,N11,459
12-14-2018 20:00:22,N12,517
12-14-2018 20:00:22,N13,538
12-14-2018 20:00:22,N14,272
12-14-2018 20:10:01,F10,610
12-14-2018 20:10:08,P10,300
12-14-2018 20:10:08,P11,267
12-14-2018 20:10:08,P12,278
12-14-2018 20:10:15,F20,701
12-14-2018 20:10:22,N10,530
12-14-2018 20:10:22,N11,459
12-14-2018 20:10:22,N12,519
12-14-2018 20:10:22,N13,540
12-14-2018 20:10:22,N14,272
12-14-2018 20:20:01,F10,612
12-14-2018 20:20:08,P10,300
12-14-2018 20:20:08,P11,268
12-14-2018 20:20:08,P12,280
12-14-2018 20:20:15,F20,700
12-14-2018 20:20:22,N10,530
12-14-2018 20:20:22,N11,459
12-14-2018 20:20:22,N12,520
12-14-2018 20:20:22,N13,540
12-14-2018 20:20:22,N14,272
12-14-2018 20:30:02,F10,615
12-14-2018 20:30:09,P10,301
12-14-2018 20:30:09,P11,269
12-14-2018 20:30:09,P12,280
12-14-2018 20:30:16,F20,710
12-14-2018 20:30:23,N10,530
12-14-2018 20:30:23,N11,459
12-14-2018 20:30:23,N12,520
12-14-2018 20:30:23,N13,541
12-14-2018 20:30:23,N14,272
12-14-2018 20:40:01,F10,610
12-14-2018 20:40:08,P10,300
12-14-2018 20:40:08,P11,267
12-14-2018 20:40:08,P12,279
12-14-2018 20:40:15,F20,701
12-14-2018 20:40:22,N10,531
12-14-2018 20:40:22,N11,460
12-14-2018 20:40:22,N12,522
12-14-2018 20:40:22,N13,542
12-14-2018 20:40:22,N14,273
12-14-2018 20:50:01,F10,622
12-14-2018 20:50:09,P10,304
12-14-2018 20:50:09,P11,271
12-14-2018 20:50:09,P12,282
12-14-2018 20:50:16,F20,708
12-14-2018 20:50:23,N10,531
12-14-2018 20:50:23,N11,459
12-14-2018 20:50:23,N12,528
12-14-2018 20:50:23,N13,542
12-14-2018 20:50:23,N14,273
12-14-2018 21:00:01,F10,623
12-14-2018 21:00:08,P10,303
12-14-2018 21:00:08,P11,270
12-14-2018 21:00:08,P12,281
12-14-2018 21:00:15,F20,710
12-14-2018 21:00:22,N10,531
12-14-2018 21:00:22,N11,459
12-14-2018 21:00:22,N12,536
12-14-2018 21:00:22,N13,544
12-14-2018 21:00:22,N14,273
12-14-2018 21:10:01,F10,623
12-14-2018 21:10:08,P10,301
12-14-2018 21:10:08,P11,269
12-14-2018 21:10:08,P12,281
12-14-2018 21:10:16,F20,704
12-14-2018 21:10:23,N10,531
12-14-2018 21:10:23,N11,459
12-14-2018 21:10:23,N12,531
12-14-2018 21:10:23,N13,543
12-14-2018 21:10:23,N14,275
12-14-2018 21:20:01,F10,623
12-14-2018 21:20:08,P10,300
12-14-2018 21:20:08,P11,267
12-14-2018 21:20:08,P12,279
12-14-2018 21:20:15,F20,707
12-14-2018 21:20:22,N10,532
12-14-2018 21:20:22,N11,458
12-14-2018 21:20:22,N12,530
12-14-2018 21:20:22,N13,546
12-14-2018 21:20:22,N14,275
12-14-2018 21:30:01,F10,615
12-14-2018 21:30:08,P10,302
12-14-2018 21:30:08,P11,270
12-14-2018 21:30:08,P12,282
12-14-2018 21:30:15,F20,712
12-14-2018 21:30:23,N10,532
12-14-2018 21:30:23,N11,458
12-14-2018 21:30:23,N12,529
12-14-2018 21:30:23,N13,544
12-14-2018 21:30:23,N14,276
12-14-2018 21:40:01,F10,627
12-14-2018 21:40:08,P10,301
12-14-2018 21:40:08,P11,268
12-14-2018 21:40:08,P12,280
12-14-2018 21:40:15,F20,709
12-14-2018 21:40:22,N10,532
12-14-2018 21:40:22,N11,459
12-14-2018 21:40:22,N12,532
12-14-2018 21:40:22,N13,546
12-14-2018 21:40:22,N14,277
12-14-2018 21:50:01,F10,622
12-14-2018 21:50:08,P10,300
12-14-2018 21:50:08,P11,268
12-14-2018 21:50:08,P12,279
12-14-2018 21:50:15,F20,706
12-14-2018 21:50:22,N10,533
12-14-2018 21:50:22,N11,459
12-14-2018 21:50:22,N12,537
12-14-2018 21:50:22,N13,544
12-14-2018 21:50:22,N14,278
12-14-2018 22:00:02,F10,625
12-14-2018 22:00:09,P10,301
12-14-2018 22:00:09,P11,269
12-14-2018 22:00:09,P12,280
12-14-2018 22:00:16,F20,706
12-14-2018 22:00:23,N10,533
12-14-2018 22:00:23,N11,459
12-14-2018 22:00:23,N12,537
12-14-2018 22:00:23,N13,547
12-14-2018 22:00:23,N14,279
12-14-2018 22:10:01,F10,639
12-14-2018 22:10:08,P10,304
12-14-2018 22:10:08,P11,271
12-14-2018 22:10:08,P12,283
12-14-2018 22:10:15,F20,707
12-14-2018 22:10:22,N10,533
12-14-2018 22:10:22,N11,458
12-14-2018 22:10:22,N12,536
12-14-2018 22:10:22,N13,545
12-14-2018 22:10:22,N14,279
12-14-2018 22:20:02,F10,629
12-14-2018 22:20:09,P10,301
12-14-2018 22:20:09,P11,269
12-14-2018 22:20:09,P12,281
12-14-2018 22:20:16,F20,707
12-14-2018 22:20:23,N10,533
12-14-2018 22:20:23,N11,458
12-14-2018 22:20:23,N12,542
12-14-2018 22:20:23,N13,548
12-14-2018 22:20:23,N14,280
12-14-2018 22:30:01,F10,638
12-14-2018 22:30:08,P10,304
12-14-2018 22:30:08,P11,272
12-14-2018 22:30:08,P12,282
12-14-2018 22:30:15,F20,719
12-14-2018 22:30:22,N10,533
12-14-2018 22:30:22,N11,458
12-14-2018 22:30:22,N12,538
12-14-2018 22:30:22,N13,548
12-14-2018 22:30:22,N14,281
12-14-2018 22:40:01,F10,629
12-14-2018 22:40:09,P10,301
12-14-2018 22:40:09,P11,268
12-14-2018 22:40:09,P12,280
12-14-2018 22:40:16,F20,714
12-14-2018 22:40:23,N10,533
12-14-2018 22:40:23,N11,458
12-14-2018 22:40:23,N12,541
12-14-2018 22:40:23,N13,548
12-14-2018 22:40:23,N14,282
12-14-2018 22:50:01,F10,641
12-14-2018 22:50:08,P10,303
12-14-2018 22:50:08,P11,270
12-14-2018 22:50:08,P12,281
12-14-2018 22:50:15,F20,719
12-14-2018 22:50:22,N10,533
12-14-2018 22:50:22,N11,457
12-14-2018 22:50:22,N12,538
12-14-2018 22:50:22,N13,548
12-14-2018 22:50:22,N14,283
12-14-2018 23:00:01,F10,628
12-14-2018 23:00:08,P10,303
12-14-2018 23:00:08,P11,271
12-14-2018 23:00:08,P12,282
12-14-2018 23:00:16,F20,717
12-14-2018 23:00:23,N10,533
12-14-2018 23:00:23,N11,457
12-14-2018 23:00:23,N12,538
12-14-2018 23:00:23,N13,548
12-14-2018 23:00:23,N14,284
12-14-2018 23:10:01,F10,634
12-14-2018 23:10:08,P10,305
12-14-2018 23:10:08,P11,272
12-14-2018 23:10:08,P12,283
12-14-2018 23:10:15,F20,717
12-14-2018 23:10:22,N10,533
12-14-2018 23:10:22,N11,457
12-14-2018 23:10:22,N12,540
12-14-2018 23:10:22,N13,549
12-14-2018 23:10:22,N14,285
12-14-2018 23:20:01,F10,643
12-14-2018 23:20:08,P10,304
12-14-2018 23:20:08,P11,270
12-14-2018 23:20:08,P12,282
12-14-2018 23:20:15,F20,719
12-14-2018 23:20:23,N10,534
12-14-2018 23:20:23,N11,458
12-14-2018 23:20:23,N12,543
12-14-2018 23:20:23,N13,549
12-14-2018 23:20:23,N14,286
12-14-2018 23:30:01,F10,627
12-14-2018 23:30:08,P10,300
12-14-2018 23:30:08,P11,268
12-14-2018 23:30:08,P12,279
12-14-2018 23:30:15,F20,712
12-14-2018 23:30:22,N10,535
12-14-2018 23:30:22,N11,459
12-14-2018 23:30:22,N12,544
12-14-2018 23:30:22,N13,550
12-14-2018 23:30:22,N14,286
12-14-2018 23:40:01,F10,626
12-14-2018 23:40:08,P10,301
12-14-2018 23:40:08,P11,269
12-14-2018 23:40:08,P12,280
12-14-2018 23:40:15,F20,714
12-14-2018 23:40:22,N10,536
12-14-2018 23:40:22,N11,459
12-14-2018 23:40:22,N12,536
12-14-2018 23:40:22,N13,549
12-14-2018 23:40:22,N14,288
12-14-2018 23:50:02,F10,635
12-14-2018 23:50:09,P10,302
12-14-2018 23:50:09,P11,268
12-14-2018 23:50:09,P12,280
12-14-2018 23:50:16,F20,720
12-14-2018 23:50:23,N10,536
12-14-2018 23:50:23,N11,459
12-14-2018 23:50:23,N12,541
12-14-2018 23:50:23,N13,551
12-14-2018 23:50:23,N14,287
12-15-2018 00:00:01,F10,647
12-15-2018 00:00:08,P10,305
12-15-2018 00:00:08,P11,272
12-15-2018 00:00:08,P12,283
12-15-2018 00:00:15,F20,720
12-15-2018 00:00:22,N10,536
12-15-2018 00:00:22,N11,459
12-15-2018 00:00:22,N12,547
12-15-2018 00:00:22,N13,550
12-15-2018 00:00:22,N14,288
12-15-2018 00:10:01,F10,632
12-15-2018 00:10:09,P10,303
12-15-2018 00:10:09,P11,270
12-15-2018 00:10:09,P12,281
12-15-2018 00:10:16,F20,723
12-15-2018 00:10:23,N10,537
12-15-2018 00:10:23,N11,460
12-15-2018 00:10:23,N12,550
12-15-2018 00:10:23,N13,551
12-15-2018 00:10:23,N14,288
12-15-2018 00:20:01,F10,641
12-15-2018 00:20:08,P10,303
12-15-2018 00:20:08,P11,270
12-15-2018 00:20:08,P12,281
12-15-2018 00:20:15,F20,718
12-15-2018 00:20:22,N10,538
12-15-2018 00:20:22,N11,460
12-15-2018 00:20:22,N12,552
12-15-2018 00:20:22,N13,551
12-15-2018 00:20:22,N14,288
12-15-2018 00:30:01,F10,639
12-15-2018 00:30:09,P10,305
12-15-2018 00:30:09,P11,272
12-15-2018 00:30:09,P12,283
12-15-2018 00:30:16,F20,724
12-15-2018 00:30:23,N10,538
12-15-2018 00:30:23,N11,460
12-15-2018 00:30:23,N12,548
12-15-2018 00:30:23,N13,552
12-15-2018 00:30:23,N14,289
12-15-2018 00:40:01,F10,649
12-15-2018 00:40:08,P10,305
12-15-2018 00:40:08,P11,273
12-15-2018 00:40:08,P12,284
12-15-2018 00:40:15,F20,721
12-15-2018 00:40:22,N10,539
12-15-2018 00:40:22,N11,460
12-15-2018 00:40:22,N12,548
12-15-2018 00:40:22,N13,552
12-15-2018 00:40:22,N14,289
12-15-2018 00:50:01,F10,651
12-15-2018 00:50:08,P10,304
12-15-2018 00:50:08,P11,271
12-15-2018 00:50:08,P12,283
12-15-2018 00:50:15,F20,720
12-15-2018 00:50:22,N10,539
12-15-2018 00:50:22,N11,461
12-15-2018 00:50:22,N12,552
12-15-2018 00:50:22,N13,552
12-15-2018 00:50:22,N14,289
12-15-2018 01:00:01,F10,648
12-15-2018 01:00:08,P10,306
12-15-2018 01:00:08,P11,274
12-15-2018 01:00:08,P12,285
12-15-2018 01:00:15,F20,721
12-15-2018 01:00:22,N10,539
12-15-2018 01:00:22,N11,461
12-15-2018 01:00:22,N12,554
12-15-2018 01:00:22,N13,552
12-15-2018 01:00:22,N14,289
12-15-2018 01:10:01,F10,639
12-15-2018 01:10:08,P10,302
12-15-2018 01:10:08,P11,269
12-15-2018 01:10:08,P12,281
12-15-2018 01:10:15,F20,719
12-15-2018 01:10:22,N10,539
12-15-2018 01:10:22,N11,461
12-15-2018 01:10:22,N12,556
12-15-2018 01:10:22,N13,552
12-15-2018 01:10:22,N14,289
12-15-2018 01:20:01,F10,640
12-15-2018 01:20:08,P10,304
12-15-2018 01:20:08,P11,272
12-15-2018 01:20:08,P12,284
12-15-2018 01:20:15,F20,722
12-15-2018 01:20:22,N10,540
12-15-2018 01:20:22,N11,461
12-15-2018 01:20:22,N12,550
12-15-2018 01:20:22,N13,552
12-15-2018 01:20:22,N14,289
12-15-2018 01:30:01,F10,637
12-15-2018 01:30:08,P10,303
12-15-2018 01:30:08,P11,271
12-15-2018 01:30:08,P12,282
12-15-2018 01:30:15,F20,720
12-15-2018 01:30:22,N10,540
12-15-2018 01:30:22,N11,461
12-15-2018 01:30:22,N12,556
12-15-2018 01:30:22,N13,551
12-15-2018 01:30:22,N14,289
12-15-2018 01:40:01,F10,651
12-15-2018 01:40:09,P10,304
12-15-2018 01:40:09,P11,271
12-15-2018 01:40:09,P12,283
12-15-2018 01:40:16,F20,717
12-15-2018 01:40:23,N10,540
12-15-2018 01:40:23,N11,461
12-15-2018 01:40:23,N12,553
12-15-2018 01:40:23,N13,553
12-15-2018 01:40:23,N14,289
12-15-2018 01:50:01,F10,638
12-15-2018 01:50:08,P10,303
12-15-2018 01:50:08,P11,270
12-15-2018 01:50:08,P12,282
12-15-2018 01:50:15,F20,717
12-15-2018 01:50:22,N10,541
12-15-2018 01:50:22,N11,461
12-15-2018 01:50:22,N12,555
12-15-2018 01:50:22,N13,552
12-15-2018 01:50:22,N14,290
12-15-2018 02:00:01,F10,635
12-15-2018 02:00:09,P10,302
12-15-2018 02:00:09,P11,270
12-15-2018 02:00:09,P12,282
12-15-2018 02:00:16,F20,724
12-15-2018 02:00:23,N10,541
12-15-2018 02:00:23,N11,461
12-15-2018 02:00:23,N12,550
12-15-2018 02:00:23,N13,553
12-15-2018 02:00:23,N14,290
12-15-2018 02:10:01,F10,636
12-15-2018 02:10:08,P10,304
12-15-2018 02:10:08,P11,271
